x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39531000.0000000         3436100.0000000          100.0000000              -9.97093934935471e-06    -1.56403760232018e+02    -2.87015003826808e+02    -1.99431622115086e+01    
39531100.0000000         3436100.0000000          100.0000000              5.61595863769987e-06     -1.55452098883782e+02    -2.94141480095747e+02    -2.46388626490167e+01    
39531200.0000000         3436100.0000000          100.0000000              2.11484227785431e-05     -1.55360651709228e+02    -3.02340429644300e+02    -3.01095041945678e+01    
39531300.0000000         3436100.0000000          100.0000000              3.67252230110872e-05     -1.56386739289728e+02    -3.11794921653297e+02    -3.63300369582331e+01    
39531400.0000000         3436100.0000000          100.0000000              5.24761639569464e-05     -1.58941750564639e+02    -3.22659420037909e+02    -4.33576581647408e+01    
39531500.0000000         3436100.0000000          100.0000000              6.85880659834631e-05     -1.63731753320902e+02    -3.35045877769366e+02    -5.10486568192151e+01    
39531600.0000000         3436100.0000000          100.0000000              8.53226750169469e-05     -1.71522510701780e+02    -3.49008138830644e+02    -5.89292339540305e+01    
39531700.0000000         3436100.0000000          100.0000000              1.03016140255777e-04     -1.83036976238565e+02    -3.64483034065950e+02    -6.62937836285957e+01    
39531800.0000000         3436100.0000000          100.0000000              1.22079972100016e-04     -1.99044718299312e+02    -3.81246926519594e+02    -7.22020491283838e+01    
39531900.0000000         3436100.0000000          100.0000000              1.43004390307112e-04     -2.20408521446205e+02    -3.98940357017297e+02    -7.53613007719267e+01    
39532000.0000000         3436100.0000000          100.0000000              1.66359176711731e-04     -2.47665575049043e+02    -4.16826130270454e+02    -7.35854442391756e+01    
39532100.0000000         3436100.0000000          100.0000000              1.92721876585367e-04     -2.80418693492360e+02    -4.33783215055077e+02    -6.43244046636801e+01    
39532200.0000000         3436100.0000000          100.0000000              2.22575540124652e-04     -3.17095446523330e+02    -4.48440731015468e+02    -4.49556708777037e+01    
39532300.0000000         3436100.0000000          100.0000000              2.56170796235324e-04     -3.54641479062832e+02    -4.59328530171824e+02    -1.35638093871601e+01    
39532400.0000000         3436100.0000000          100.0000000              2.93390144420525e-04     -3.88767045863769e+02    -4.65269739002456e+02    3.03479195720771e+01     
39532500.0000000         3436100.0000000          100.0000000              3.33650552169671e-04     -4.14648671890325e+02    -4.65709739285873e+02    8.51495240901966e+01     
39532600.0000000         3436100.0000000          100.0000000              3.75907969197181e-04     -4.28301468044749e+02    -4.60889244368112e+02    1.46701837200174e+02     
39532700.0000000         3436100.0000000          100.0000000              4.18830156433858e-04     -4.27496400664341e+02    -4.51648337164241e+02    2.10686315387243e+02     
39532800.0000000         3436100.0000000          100.0000000              4.60877113070682e-04     -4.10908719096764e+02    -4.38500195191220e+02    2.70600992998791e+02     
39532900.0000000         3436100.0000000          100.0000000              5.00572088635371e-04     -3.81185116631384e+02    -4.22134267659687e+02    3.20093231759140e+02     
39533000.0000000         3436100.0000000          100.0000000              5.36804910919970e-04     -3.41889090711620e+02    -4.03784974186112e+02    3.56724502909999e+02     
39533100.0000000         3436100.0000000          100.0000000              5.68625070338641e-04     -2.94093636226210e+02    -3.86488610434488e+02    3.74275603436360e+02     
39533200.0000000         3436100.0000000          100.0000000              5.95849702994440e-04     -2.51588648868180e+02    -3.71565456860138e+02    3.73383499425971e+02     
39533300.0000000         3436100.0000000          100.0000000              6.19083576678152e-04     -2.13668982412014e+02    -3.58626537420301e+02    3.63804999312140e+02     
39533400.0000000         3436100.0000000          100.0000000              6.38688855081429e-04     -1.79151687510688e+02    -3.48907297648515e+02    3.45097438494872e+02     
39533500.0000000         3436100.0000000          100.0000000              6.55174560262078e-04     -1.52125973446438e+02    -3.41499765899604e+02    3.18280140082345e+02     
39533600.0000000         3436100.0000000          100.0000000              6.69385533274057e-04     -1.33446971489601e+02    -3.35251036788306e+02    2.88737179493053e+02     
39533700.0000000         3436100.0000000          100.0000000              6.82135787437732e-04     -1.22728196703719e+02    -3.30249618554100e+02    2.59430407976532e+02     
39533800.0000000         3436100.0000000          100.0000000              6.94117598263957e-04     -1.17637197820100e+02    -3.26302229148923e+02    2.33198468082735e+02     
39533900.0000000         3436100.0000000          100.0000000              7.05772724324029e-04     -1.15841716942481e+02    -3.22727099766531e+02    2.10831715777460e+02     
39534000.0000000         3436100.0000000          100.0000000              7.17339459480912e-04     -1.15692084206012e+02    -3.19023099836566e+02    1.91937891083151e+02     
39534100.0000000         3436100.0000000          100.0000000              7.28942451903394e-04     -1.16497269257277e+02    -3.14933026687995e+02    1.75776429392921e+02     
39534200.0000000         3436100.0000000          100.0000000              7.40662974088828e-04     -1.18030723914787e+02    -3.10482929842740e+02    1.61705842758990e+02     
39534300.0000000         3436100.0000000          100.0000000              7.52572596172646e-04     -1.20275734722849e+02    -3.05858481820701e+02    1.49412480215263e+02     
39534400.0000000         3436100.0000000          100.0000000              7.64739564100052e-04     -1.23153895911874e+02    -3.01193539986332e+02    1.38832033825183e+02     
39534500.0000000         3436100.0000000          100.0000000              7.77217876523114e-04     -1.26470062106418e+02    -2.96627534068711e+02    1.29878971574932e+02     
39534600.0000000         3436100.0000000          100.0000000              7.90042030378428e-04     -1.30039213658554e+02    -2.92271553071098e+02    1.22441256922593e+02     
39534700.0000000         3436100.0000000          100.0000000              8.03224356817136e-04     -1.33599563224050e+02    -2.88072781782008e+02    1.16353011865506e+02     
39534800.0000000         3436100.0000000          100.0000000              8.16762250018028e-04     -1.37147674828692e+02    -2.83983079453049e+02    1.11343523827447e+02     
39534900.0000000         3436100.0000000          100.0000000              8.30648333085715e-04     -1.40565620443312e+02    -2.80089107566030e+02    1.07211700244889e+02     
39535000.0000000         3436100.0000000          100.0000000              8.44875109735087e-04     -1.43952782207820e+02    -2.76467051657132e+02    1.03846384013788e+02     
39531000.0000000         3436200.0000000          100.0000000              1.87750154218590e-05     -1.63023979470989e+02    -2.87721909243609e+02    -1.41331006135175e+01    
39531100.0000000         3436200.0000000          100.0000000              3.50705519151837e-05     -1.63022228969560e+02    -2.94727015848248e+02    -1.78467750307633e+01    
39531200.0000000         3436200.0000000          100.0000000              5.14138001313272e-05     -1.64036998933429e+02    -3.02704638654043e+02    -2.21260571941237e+01    
39531300.0000000         3436200.0000000          100.0000000              6.79200079704868e-05     -1.66318627869324e+02    -3.11785404997286e+02    -2.68133635301889e+01    
39531400.0000000         3436200.0000000          100.0000000              8.47317114779601e-05     -1.70236743661456e+02    -3.22067246903236e+02    -3.18890449554430e+01    
39531500.0000000         3436200.0000000          100.0000000              1.02043040906107e-04     -1.76426322575793e+02    -3.33589117142942e+02    -3.71442410066184e+01    
39531600.0000000         3436200.0000000          100.0000000              1.20114694156269e-04     -1.85541869178001e+02    -3.46268217484047e+02    -4.20443946407537e+01    
39531700.0000000         3436200.0000000          100.0000000              1.39268765156113e-04     -1.98190954273736e+02    -3.59916533074428e+02    -4.59388974737847e+01    
39531800.0000000         3436200.0000000          100.0000000              1.59892778322213e-04     -2.15028868609254e+02    -3.74264344016147e+02    -4.78436243160844e+01    
39531900.0000000         3436200.0000000          100.0000000              1.82433174297390e-04     -2.36604942041183e+02    -3.88789761883917e+02    -4.64345295650986e+01    
39532000.0000000         3436200.0000000          100.0000000              2.07378153196283e-04     -2.63084057600707e+02    -4.02620469912117e+02    -3.98463131660302e+01    
39532100.0000000         3436200.0000000          100.0000000              2.35192862365514e-04     -2.93814898700887e+02    -4.14652593615756e+02    -2.59978036696140e+01    
39532200.0000000         3436200.0000000          100.0000000              2.66225756022425e-04     -3.27059107730170e+02    -4.23588052051575e+02    -2.93442611561193e+00    
39532300.0000000         3436200.0000000          100.0000000              3.00596745378767e-04     -3.60023829042281e+02    -4.28289843536977e+02    3.05814146405731e+01     
39532400.0000000         3436200.0000000          100.0000000              3.38096016281120e-04     -3.88918896860231e+02    -4.28070451974186e+02    7.46838913823203e+01     
